ncaa_id,team,player_id,name,jersey,height_ft,height_in,position_clean,year_clean,redshirt,hometown_clean,state_clean,country_clean
180,Delaware,26926,Nakiyah Mays-Prince,0,5,5,GUARD,Freshman,0,"CHICAGO, ILL",IL,USA
180,Delaware,26927,Michelle Ojo,1,6,0,FORWARD,Sophomore,0,"VIRGINIA BEACH, VA",VA,USA
180,Delaware,26928,Rebecca Demeke,4,6,0,GUARD/FORWARD,Junior,0,"TORONTO, CANADA",,CANADA
180,Delaware,26929,Kharis Idom,5,5,8,GUARD,Graduate Student,0,"ORLANDO, FLA",FL,USA
180,Delaware,26930,Bri Bowen,10,5,10,GUARD,Freshman,0,"CHALFONT, PA",PA,USA
180,Delaware,26931,Demi Burdick,13,6,2,FORWARD,Graduate Student,0,"MARSHALL, ILL",IL,USA
180,Delaware,26932,Klarke Sconiers,25,6,2,CENTER,Senior,0,"QUEENS, NY",NY,USA
172,Dartmouth,36342,Doreen Ariik,14,6,4,FORWARD,Sophomore,0,"NAIROBI, KENYA",,KENYA
172,Dartmouth,36343,Mekkena Boyd,3,5,8,GUARD,Junior,0,"WILLISTON, VT",VT,USA
172,Dartmouth,36344,Kaiyah Corona,23,5,11,FORWARD,Senior,0,"LOS ANGELES, CALIF",CA,USA
172,Dartmouth,36345,Mia Curtis,5,5,9,GUARD,Junior,0,"MINNEAPOLIS, MINN",MN,USA
172,Dartmouth,36347,Camryn Foltz,11,5,10,GUARD,Junior,0,"SEA BRIGHT, NJ",NJ,USA
172,Dartmouth,36348,Allie Harland,4,5,10,GUARD,Senior,0,"MELBOURNE, AUSTRALIA",,AUSTRALIA
172,Dartmouth,36350,Emma Koch,34,6,0,FORWARD,Senior,0,"IOWA CITY, IOWA",IA,USA
172,Dartmouth,36351,Karina Mitchell,1,5,8,GUARD,Senior,0,"CHARLOTTE, NC",NC,USA
172,Dartmouth,36352,Grace Niekelski,2,6,0,FORWARD,Sophomore,0,"BLUE BELL, PA",PA,USA
172,Dartmouth,36353,Victoria Page,15,5,8,GUARD,Sophomore,0,"MURFREESBORO, TENN",TN,USA
172,Dartmouth,36354,Carrington Washburn,12,6,0,GUARD/FORWARD,Junior,0,"BRENTWOOD, TENN",TN,USA
172,Dartmouth,37400,Olivia Lawlor,10,6,1,FORWARD,Freshman,0,"SUMMIT, NJ",NJ,USA
172,Dartmouth,37401,Clare Meyer,13,6,3,FORWARD,Freshman,0,"PHILADELPHIA, PA",PA,USA
172,Dartmouth,37402,Brooke Hollawell,20,5,9,GUARD,Freshman,0,"WALL, NJ",NJ,USA
172,Dartmouth,37403,Anna Nelson,22,5,6,GUARD,Freshman,0,"GORHAM, MAINE",ME,USA
172,Dartmouth,37404,Leiya Stuart,24,5,9,GUARD,Sophomore,0,"EAST STROUDSBURG, PA",PA,USA
463,Nebraska,43710,Callin Hake,14,5,8,GUARD,Freshman,0,"VICTORIA, MINN",MN,USA
463,Nebraska,43961,Maggie Mendelson,44,6,5,FORWARD/CENTER,Freshman,0,"OGDEN, UTAH",UT,USA
463,Nebraska,43965,Maddie Krull,42,5,9,GUARD,Sophomore,0,"OMAHA, NEB",NE,USA
463,Nebraska,43966,Isabelle Bourne,34,6,2,FORWARD,Junior,0,"CANBERRA, AUSTRALIA",,AUSTRALIA
463,Nebraska,43967,Trinity Brady,2,5,11,GUARD,Junior,0,"INDIANAPOLIS, IND",IN,USA
463,Nebraska,43968,Kendall Coley,32,6,2,GUARD/FORWARD,Sophomore,0,"MINNEAPOLIS, MINN",MN,USA
463,Nebraska,43969,Nailah Dillard,24,5,9,GUARD/FORWARD,Sophomore,0,"SACRAMENTO, CALIF",CA,USA
463,Nebraska,43970,Jaz Shelley,1,5,9,GUARD,Junior,0,"MOE, AUSTRALIA",,AUSTRALIA
463,Nebraska,43971,Allison Weidner,3,5,10,GUARD,Sophomore,0,"HUMPHREY, NEB",NE,USA
463,Nebraska,43972,Sam Haiby,4,5,9,GUARD,Graduate Student,0,"MOORHEAD, MINN",MN,USA
463,Nebraska,43973,Kendall Moriarty,15,6,1,GUARD,Sophomore,0,"WHEATON, ILL",IL,USA
463,Nebraska,43974,Annika Stewart,21,6,3,FORWARD,Sophomore,0,"PLYMOUTH, MINN",MN,USA
463,Nebraska,43975,Alexis Markowski,40,6,3,FORWARD/CENTER,Sophomore,0,"LINCOLN, NEB",NE,USA
167,Cornell,69763,Mia Beam,12,5,8,GUARD,Junior,0,"LOUISVILLE, KY",KY,USA
167,Cornell,69765,Jada Davis,13,6,2,FORWARD,Sophomore,0,"SAN DIEGO, CALIF",CA,USA
167,Cornell,69766,Val Garcia-Martinez,2,5,8,GUARD,Junior,0,"MCALLEN, TEXAS",TX,USA
167,Cornell,69767,Lexi Green,25,5,9,GUARD/FORWARD,Sophomore,0,"PITTSFORD, NY",NY,USA
167,Cornell,69768,Anna Hovis,21,5,11,FORWARD,Senior,0,"FALLS CHURCH, VA",VA,USA
167,Cornell,69769,Kaya Ingram,20,5,8,GUARD,Junior,0,"ALBUQUERQUE, NM",NM,USA
167,Cornell,69770,Arianna Linoxilakis,11,6,1,FORWARD,Sophomore,0,"WESTON, MASS",MA,USA
167,Cornell,69771,Ania McNicholas,5,5,7,GUARD,Senior,0,"SAN JOSE, CALIF",CA,USA
167,Cornell,69772,Shannon Mulroy,22,5,8,GUARD,Senior,0,"MOUNT LAUREL, NJ",NJ,USA
167,Cornell,69773,Summer Parker-Hall,24,5,11,FORWARD,Sophomore,0,"CHICAGO, ILL",IL,USA
167,Cornell,70457,Ruby Grace Williams,33,6,0,GUARD/FORWARD,Freshman,0,"WAXHAW, NC",NC,USA
167,Cornell,70458,Emily Pape,31,6,1,FORWARD,Freshman,0,"PARK RIDGE, ILL",IL,USA
167,Cornell,71458,Sarah Hathorn,4,5,4,GUARD,Freshman,0,"COLLEGE STATION, TEXAS",TX,USA
167,Cornell,71459,Vivienne Knee,3,5,9,GUARD/FORWARD,Freshman,0,"NEW YORK, NY",NY,USA
528,Oregon State,,Shalexxus Aaron,0,6,1,GUARD,Junior,1,"APPLE VALLEY, CALIF",CA,USA
528,Oregon State,,Bendu Yeaney,1,5,10,GUARD,Senior,1,"PORTLAND, ORE",OR,USA
528,Oregon State,,Lily Hansford,2,6,2,GUARD,Freshman,0,"DEPERE, WISC",WI,USA
528,Oregon State,,Noelle Mannen,4,5,6,GUARD,Junior,1,"NORTH PLAINS, ORE",OR,USA
528,Oregon State,,AJ Marotte,11,6,1,GUARD,Sophomore,0,"AUSTIN, TEXAS",TX,USA
528,Oregon State,,Jelena Mitrovic,12,6,9,FORWARD/CENTER,Sophomore,1,"NOVI SAD, SERBIA",,SERBIA
528,Oregon State,,Raegan Beers,15,6,4,FORWARD,Freshman,0,"LITTLETON, COLO",CO,USA
528,Oregon State,,Talia von Oelhoffen,22,5,11,GUARD,Sophomore,0,"PASCO, WASH",WA,USA
528,Oregon State,,Adlee Blacklock,24,6,0,GUARD,Freshman,0,"LUBBOCK, TEXAS",TX,USA
528,Oregon State,,Timea Gardiner,30,6,3,FORWARD,Freshman,0,"OGDEN, UTAH",UT,USA
528,Oregon State,,Martha Pietsch,31,5,5,GUARD,Freshman,0,"BERLIN, GERMANY",,GERMANY
415,Miami,,Kenza Salgues,0,5,9,GUARD,Senior,0,"MONTPELLIER, FRANCE",,FRANCE
415,Miami,,Destiny Harden,3,6,0,FORWARD,Graduate Student,0,"CHICAGO, ILL",IL,USA
415,Miami,,Karla Erjavec,5,5,10,GUARD,Graduate Student,0,"ZAGREB, CROATIA",,CROATIA
415,Miami,,Lashae Dwyer,13,5,6,GUARD,Sophomore,0,"TORONTO, ONTARIO, CANADA",,CANADA
415,Miami,,Hanna Cavinder,15,5,6,GUARD,Senior,0,"GILBERT, ARIZ",AZ,USA
415,Miami,,Chiso Okafor,22,6,1,FORWARD,Sophomore,0,"MATARÓ, SPAIN",,SPAIN
415,Miami,,Latasha Lattimore,35,6,4,FORWARD,Sophomore,0,"TORONTO, ONTARIO, CANADA",,CANADA
415,Miami,,Moulayna Johnson Sidi Baba,1,6,1,GUARD/FORWARD,Senior,0,"STOCKHOLM, SWEDEN",,SWEDEN
415,Miami,,Jasmyne Roberts,4,5,10,GUARD,Sophomore,0,"JACKSONVILLE, FLA",FL,USA
415,Miami,,Ja'Leah Williams,12,5,9,GUARD,Sophomore,0,"POMPANO BEACH, FLA",FL,USA
415,Miami,,Haley Cavinder,14,5,6,GUARD,Senior,0,"GILBERT, ARIZ",AZ,USA
415,Miami,,Lola Pendande,21,6,4,FORWARD,Senior,0,"ALMERIA, SPAIN",,SPAIN
415,Miami,,Lazaria Spearman,32,6,4,FORWARD,Freshman,0,"DACULA, GA",GA,USA
415,Miami,,Kyla Oldacre,44,6,6,FORWARD,Freshman,0,"MASON, OHIO",OH,USA
147,Clemson,,Brie Perpignan,0,5,8,GUARD,Graduate Student,0,"UPPER MARLBORO, MD",MD,USA
147,Clemson,,Taylor Thompson,1,5,7,GUARD,Junior,0,"GREENVILLE, SC",SC,USA
147,Clemson,,Daisha Bradford,2,5,9,GUARD,Senior,0,"MOBILE, ALA",AL,USA
147,Clemson,,MaKayla Elmore,3,6,3,FORWARD,Sophomore,0,"FOSTORIA, OHIO",OH,USA
147,Clemson,,Weronika Hipp,4,5,8,GUARD,Junior,0,"OSTRÓW WIELKOPOLSKI, POLAND",,POLAND
147,Clemson,,Amari Robinson,5,6,0,FORWARD,Senior,0,"DOUGLASVILLE, GA",GA,USA
147,Clemson,,Tadassa Brown,11,6,3,FORWARD,Freshman,0,"LANSING, MICH",MI,USA
147,Clemson,,Hannah Hank,12,6,2,FORWARD,Senior,0,"PORT LINCOLN, SOUTH AUSTRALIA",,AUSTRALIA
147,Clemson,,Kionna Gaines,15,5,9,GUARD,Sophomore,0,"COLUMBUS, GA",GA,USA
147,Clemson,,Eno Inyang,21,6,3,CENTER,Sophomore,0,"ST CLOUD, FLA",FL,USA
147,Clemson,,Ruby Whitehorn,22,6,0,GUARD,Freshman,0,"DETROIT, MICH",MI,USA
147,Clemson,,Ale'Jah Douglas,24,5,6,GUARD,Junior,0,"OMAHA, NEB",NE,USA
147,Clemson,,Sydney Standifer,25,5,7,GUARD,Sophomore,0,"ARGYLE, TEXAS",TX,USA
147,Clemson,,Madi Ott,30,5,10,GUARD,Sophomore,0,"FRISCO, TEXAS",TX,USA
311,Iowa State,,Nyamer Diew,1,6,2,FORWARD,Junior,0,"MARSHALL, MINN",MN,USA
311,Iowa State,,Denae Fritz,3,5,11,GUARD,Freshman,1,"MARYVILLE, TENN",TN,USA
311,Iowa State,,Shantavia Dawkins,4,5,7,GUARD,Freshman,0,"BRAMPTON, ONTARIO, CANADA",,CANADA
311,Iowa State,,Stephanie Soares,10,6,6,FORWARD/CENTER,Senior,0,"SAO PAULO, BRAZIL",,BRAZIL
311,Iowa State,,Emily Ryan,11,5,11,GUARD,Junior,0,"CLAFLIN, KANSAS",KS,USA
311,Iowa State,,Mary Kate King,12,5,3,GUARD,Sophomore,0,"DUBUQUE, IOWA",IA,USA
311,Iowa State,,Maggie Espenmiller-McGraw,13,5,10,GUARD,Senior,0,"INDIANOLA, IOWA",IA,USA
311,Iowa State,,Izzi Zingaro,15,6,4,FORWARD,Sophomore,1,"BOLTON, ONTARIO, CANADA",,CANADA
311,Iowa State,,Lexi Donarski,21,6,0,GUARD,Junior,0,"LA CROSSE, WIS",WI,USA
311,Iowa State,,Ashley Joens,24,6,1,GUARD/FORWARD,Senior,0,"IOWA CITY, IOWA",IA,USA
311,Iowa State,,Beatriz Jordão,25,6,3,CENTER,Senior,0,"POMBAL, PORTUGAL",,PORTUGAL
311,Iowa State,,Morgan Kane,31,6,3,FORWARD,Senior,1,"WEST JORDAN, UTAH",UT,USA
311,Iowa State,,Maggie Vick,32,6,2,FORWARD,Sophomore,0,"MORRISTOWN, TENN",TN,USA
648,South Carolina,,Olivia Thompson,0,5,8,GUARD,Senior,0,"LEXINGTON, SC",SC,USA
648,South Carolina,,Zia Cooke,1,5,9,GUARD,Senior,0,"TOLEDO, OHIO",OH,USA
648,South Carolina,,Ashlyn Watkins,2,6,3,FORWARD,Freshman,0,"COLUMBIA, SC",SC,USA
648,South Carolina,,Aliyah Boston,4,6,5,FORWARD,Senior,0,"ST THOMAS, US.V.I",USVI,USA
648,South Carolina,,Victaria Saxton,5,6,2,FORWARD,Senior,0,"ROME, GA",GA,USA
648,South Carolina,,Kamilla Cardoso,10,6,7,CENTER,Junior,0,"MONTES CLAROS, BRAZIL",,BRAZIL
648,South Carolina,,Talaysia Cooper,11,6,0,GUARD,Freshman,0,"TURBEVILLE, SC",SC,USA
648,South Carolina,,Brea Beal,12,6,1,GUARD,Senior,0,"ROCK ISLAND, ILL",IL,USA
648,South Carolina,,Laeticia Amihere,15,6,4,FORWARD,Senior,0,"MISSISSAUGA, ONTARIO, CANADA",,CANADA
648,South Carolina,,Sania Feagin,20,6,3,FORWARD,Sophomore,0,"ELLENWOOD, GA",GA,USA
648,South Carolina,,Bree Hall,23,6,0,GUARD,Sophomore,0,"DAYTON, OHIO",OH,USA
648,South Carolina,,Raven Johnson,25,5,8,GUARD,Freshman,1,"ATLANTA, GA",GA,USA
648,South Carolina,,Kierra Fletcher,41,5,9,GUARD,Graduate Student,0,"WARREN, MICH",MI,USA
306,Indiana,,Lexus Bargesser,1,5,9,GUARD,Freshman,0,"GRASS LAKE, MICH",MI,USA
306,Indiana,,Yarden Garzon,12,6,3,GUARD,Freshman,0,"RA’ANANA, ISRAEL",,ISRAEL
306,Indiana,,Sara Scalia,14,5,10,GUARD,Senior,0,"STILLWATER, MINN",MN,USA
306,Indiana,,Henna Sandvik,21,6,0,GUARD,Freshman,0,"HELSINKI, FINLAND",,FINLAND
306,Indiana,,Chloe Moore-McNeil,22,5,11,GUARD,Junior,0,"SHARON, TENN",TN,USA
306,Indiana,,Kiandra Browne,23,6,2,FORWARD,Junior,0,"MONTREAL, CANADA",,CANADA
306,Indiana,,Mona Zaric,24,6,2,FORWARD,Sophomore,0,"NOVI SAD, SERBIA",,SERBIA
306,Indiana,,Arielle Wisne,25,6,5,CENTER,Junior,1,"THORNTON, COLO",CO,USA
306,Indiana,,Alyssa Geary,32,6,4,FORWARD,Graduate Student,0,"ELMHURST, ILL",IL,USA
306,Indiana,,Sydney Parrish,33,6,2,GUARD,Junior,0,"FISHERS, IND",IN,USA
306,Indiana,,Grace Berger,34,6,0,GUARD,Graduate Student,0,"LOUISVILLE, KY",KY,USA
306,Indiana,,Lilly Meister,52,6,3,FORWARD,Freshman,0,"ROCHESTER, MINN",MN,USA
306,Indiana,,Mackenzie Holmes,54,6,3,FORWARD,Senior,0,"GORHAM, MAINE",ME,USA
312,Iowa,,Molly Davis,1,5,7,GUARD,Senior,0,"MIDLAND, MICH",MI,USA
312,Iowa,,Taylor McCabe,2,5,9,GUARD,Freshman,0,"FREMONT, NEB",NE,USA
312,Iowa,,Sydney Affolter,3,5,11,GUARD,Sophomore,0,"CHICAGO, ILL",IL,USA
312,Iowa,,Kylie Feuerbach,4,6,0,GUARD,Junior,0,"SYCAMORE, ILL",IL,USA
312,Iowa,,Shateah Wetering,13,6,0,FORWARD,Sophomore,1,"MONTEZUMA, IOWA",IA,USA
312,Iowa,,McKenna Warnock,14,6,1,GUARD/FORWARD,Senior,0,"MADISON, WIS",WI,USA
312,Iowa,,Kate Martin,20,6,0,GUARD,Senior,1,"EDWARDSVILLE, ILL",IL,USA
312,Iowa,,Caitlin Clark,22,6,0,GUARD,Junior,0,"WEST DES MOINES, IOWA",IA,USA
312,Iowa,,Jada Gyamfi,23,6,1,FORWARD,Freshman,0,"JOHNSTON, IOWA",IA,USA
312,Iowa,,Gabbie Marshall,24,5,9,GUARD,Senior,0,"CINCINNATI, OHIO",OH,USA
312,Iowa,,Monika Czinano,25,6,3,FORWARD/CENTER,Fifth Year,0,"WATERTOWN, MINN",MN,USA
312,Iowa,,AJ Ediger,34,6,2,FORWARD,Sophomore,0,"HUDSONVILLE, MICH",MI,USA
312,Iowa,,Sharon Goodman,40,6,3,CENTER,Sophomore,1,"LIME SPRINGS, IOWA",IA,USA
312,Iowa,,Addison O'Grady,44,6,4,FORWARD/CENTER,Sophomore,0,"AURORA, COLO",CO,USA
312,Iowa,,Hannah Stuelke,45,6,2,FORWARD,Freshman,0,"CEDAR RAPIDS, IOWA",IA,USA
31,Arkansas,,Saylor Poffenbarger,0,6,2,GUARD,Freshman,1,"MIDDLETOWN, MD",MD,USA
31,Arkansas,,Samara Spencer,2,5,7,GUARD,Sophomore,0,"FORT LAUDERDALE, FLA",FL,USA
31,Arkansas,,Erynn Barnum,4,6,2,FORWARD,Senior,1,"LITTLE ROCK, ARK",AR,USA
31,Arkansas,,Rylee Langerman,11,5,9,GUARD,Junior,0,"NORMAN, OKLA",OK,USA
31,Arkansas,,Sasha Goforth,13,6,1,GUARD,Junior,0,"FAYETTEVILLE, ARK",AR,USA
31,Arkansas,,Ashlyn Sage,15,6,2,GUARD,Sophomore,0,"WEATHERFORD, OKLA",OK,USA
31,Arkansas,,Karley Johnson,20,5,9,GUARD,Freshman,0,"MUSTANG, OKLA",OK,USA
31,Arkansas,,Loren Lindsey,21,5,11,GUARD,Freshman,0,"FAYETTEVILLE, ARK",AR,USA
31,Arkansas,,Avery Hughes,22,5,7,GUARD,Senior,0,"BENTONVILLE, ARK",AR,USA
31,Arkansas,,Jersey Wolfenbarger,24,6,5,GUARD/FORWARD,Sophomore,0,"FORT SMITH, ARK",AR,USA
31,Arkansas,,Maryam Dauda,30,6,4,FORWARD,Freshman,1,"BENTONVILLE, ARK",AR,USA
31,Arkansas,,Chrissy Carr,34,6,1,GUARD,Senior,1,"EDEN PRAIRIE, MINN",MN,USA
31,Arkansas,,Makayla Daniels,43,5,8,GUARD,Senior,0,"FREDERICK, MD",MD,USA
31,Arkansas,,Emrie Ellis,55,6,3,FORWARD,Sophomore,0,"VANOSS, OKLA",OK,USA
690,Temple,,Jasha Clinton,1,5,8,GUARD,Sophomore,0,"VIRGINIA BEACH, VA",VA,USA
690,Temple,,Aleah Nelson,2,5,6,GUARD,Senior,0,"BALTIMORE, MD",MD,USA
690,Temple,,Makayla Waleed,3,5,8,GUARD,Sophomore,0,"UPPER MARLBORO, MD",MD,USA
690,Temple,,Tiarra East,5,5,10,GUARD,Sophomore,0,"LOUISVILLE, KY",KY,USA
690,Temple,,Aniya Gourdine,10,5,9,GUARD,Sophomore,0,"BALTIMORE, MD",MD,USA
690,Temple,,Caranda Perea,11,6,2,FORWARD,Sophomore,0,"ALTOONA, PA",PA,USA
690,Temple,,Kourtney Wilson,13,5,10,GUARD,Freshman,0,"BETHLEHEM, PA",PA,USA
690,Temple,,Ines Piper,14,6,0,FORWARD,Sophomore,0,"PARIS, FRANCE",,FRANCE
690,Temple,,Rayne Tucker,21,6,1,FORWARD,Senior,0,"NEW CARROLLTON, MD",MD,USA
690,Temple,,Tarriyonna Gary,22,5,8,GUARD,Junior,0,"BROOKSVILLE, FLA",FL,USA
690,Temple,,Kendall Currence,24,5,9,GUARD,Graduate Student,0,"BOURNE, MA",MA,USA
690,Temple,,Denise Solis,25,6,1,FORWARD,Senior,0,"WINDSOR, CT",CT,USA
690,Temple,,Brittany Garner,42,6,4,FORWARD,Junior,1,"PHILADELPHIA, PA",PA,USA
690,Temple,,Jalynn Holmes,44,5,10,GUARD,Graduate Student,0,"UPPER MARLBORO, MD",MD,USA
811,Wyoming,,Tess Barnes,5,6,2,GUARD/FORWARD,Sophomore,0,"GISBORNE, AUSTRALIA",,AUSTRALIA
811,Wyoming,,Lexi Bull,23,6,0,GUARD/FORWARD,Junior,0,"POCATELLO, IDAHO",ID,USA
811,Wyoming,,Grace Ellis,4,6,0,FORWARD,Junior,0,"BRISBANE, AUSTRALIA",,AUSTRALIA
811,Wyoming,,Allyson Fertig,45,6,4,CENTER,Sophomore,0,"GLENDO, WYO",WY,USA
811,Wyoming,,Emily Mellema,2,5,11,GUARD,Sophomore,0,"LYNDEN, WASH",WA,USA
811,Wyoming,,Grace Moyers,3,5,8,GUARD,Freshman,0,"ERIE, COLORADO",CO,USA
811,Wyoming,,Tommi Olson,24,5,6,GUARD,Graduate Student,0,"WORLAND, WYO",WY,USA
811,Wyoming,,Malene Pedersen,12,5,11,GUARD,Freshman,0,"AABYHOJ, DENMARK",,DENMARK
811,Wyoming,,Paula Salazar,10,6,3,FORWARD,Junior,0,"BARCELONA, SPAIN",,SPAIN
811,Wyoming,,Marta Savic,15,6,1,FORWARD,Junior,0,"ZAGREB, CROATIA",,CROATIA
811,Wyoming,,Ola Ustowska,30,5,10,GUARD,Junior,0,"KARTUZY, POLAND",,POLAND
811,Wyoming,,Quinn Weidemann,14,5,9,GUARD,Graduate Student,0,"OMAHA, NEB",NE,USA
811,Wyoming,,Bailey Wilborn,1,5,8,GUARD,Sophomore,0,"WICHITA, KAN",KS,USA
72,Bradley,,Tete Danso,1,5,11,FORWARD,Junior,0,"INVER GROVE HEIGHTS, MINN",MN,USA
72,Bradley,,Lucia Llaveria,2,5,7,GUARD,Freshman,0,"SANT VICENÇ DE MONTALT, SPAIN",,SPAIN
72,Bradley,,Alex Rouse,3,5,8,GUARD,Sophomore,0,"LITTLE ROCK, ARK",AR,USA
72,Bradley,,Ruba Abo Hashesh,4,5,6,GUARD,Junior,0,"KARLSTAD, SWEDEN",,SWEDEN
72,Bradley,,Celia Satter,5,6,0,FORWARD,Graduate Student,0,"EVANSTON, ILL",IL,USA
72,Bradley,,Katy Wade,10,5,6,GUARD,Sophomore,0,"PLANO, TEXAS",TX,USA
72,Bradley,,Caroline Waite,11,5,4,GUARD,Sophomore,0,"AMES, IOWA",IA,USA
72,Bradley,,Nika Dorsey,12,5,10,GUARD,Sophomore,0,"DETROIT, MICH",MI,USA
72,Bradley,,Megan Barton,21,5,9,GUARD,Junior,0,"CARBONDALE, ILL",IL,USA
72,Bradley,,Reagan Barkema,23,5,11,GUARD,Freshman,0,"STORY CITY, IOWA",IA,USA
72,Bradley,,Isis Fitch,24,6,0,FORWARD,Junior,0,"HOMEWOOD, ILL",IL,USA
72,Bradley,,Daija Powell,25,6,1,FORWARD,Junior,0,"TYRONE, GA",GA,USA
72,Bradley,,Veronika Roberts,33,6,1,FORWARD,Senior,0,"BROWNSBURG, IND",IN,USA
66,Boise State,,Tatum Thompson,0,6,1,GUARD,Freshman,0,"WOODINVILLE, WASH",WA,USA
66,Boise State,,Mya Hansen,1,5,9,GUARD,Freshman,0,"BILLINGS, MONT",MT,USA
66,Boise State,,Linsey Lovrovich,2,5,9,GUARD,Sophomore,0,"GIG HARBOR, WASH",WA,USA
66,Boise State,,Mandy Simpson,3,6,1,FORWARD,Graduate Student,0,"BOISE, IDAHO",ID,USA
66,Boise State,,Dani Bayes,4,5,11,GUARD,Freshman,0,"BRISBANE, AUSTRALIA",,AUSTRALIA
66,Boise State,,Allie Hueckman,5,5,10,GUARD,Freshman,1,"BURNS, ORE",OR,USA
66,Boise State,,Kaitlin Burgess,11,5,8,GUARD,Senior,0,"AUCKLAND, NEW ZEALAND",,NEW ZEALAND
66,Boise State,,Mary Kay Naro,12,5,11,GUARD,Junior,0,"BEAVERTON, ORE",OR,USA
66,Boise State,,Anna Ostlie,14,5,8,GUARD,Junior,0,"SCOTTSDALE, ARIZ",AZ,USA
66,Boise State,,Sydney McQuietor,21,6,2,FORWARD,Junior,0,"KELLER, TEXAS",TX,USA
66,Boise State,,Trista Hull,22,6,2,FORWARD,Sophomore,0,"YAKIMA, WASH",WA,USA
66,Boise State,,Elodie Lalotte,23,6,1,FORWARD,Junior,0,"PARIS, FRANCE",,FRANCE
66,Boise State,,Jayda Clark,24,5,4,GUARD,Sophomore,0,"RICHLAND, WASH",WA,USA
66,Boise State,,Mackenzie Naro,30,5,8,GUARD,Sophomore,0,"BEAVERTON, ORE",OR,USA
66,Boise State,,Natalie Pasco,32,5,10,GUARD,Freshman,0,"DANVILLE, CALIF",CA,USA
66,Boise State,,Abby Muse,33,6,3,FORWARD,Junior,0,"BRENTWOOD, CALIF",CA,USA
81,Bryant,,Alana Perkins,0,5,7,GUARD,Senior,0,"WAUWATOSA, WIS",WI,USA
81,Bryant,,Nina Karlin,1,5,7,GUARD,Junior,0,"PROVIDENCE, RI",RI,USA
81,Bryant,,Lucie Castagne,4,5,4,GUARD,Junior,0,"PARIS, FRANCE",,FRANCE
81,Bryant,,Mariona Planes Fortuny,5,6,3,FORWARD/CENTER,Junior,0,"BELLPUIG, SPAIN",,SPAIN
81,Bryant,,Kemari Reynolds,10,5,7,GUARD,Sophomore,1,"MANCHESTER TOWNSHIP, NJ",NJ,USA
81,Bryant,,Brianna Frongillo,12,5,3,GUARD,Freshman,0,"HOPEDALE, MASS",MA,USA
81,Bryant,,Jessica Berens,13,6,4,CENTER,Freshman,1,"DURHAM, CONN",CT,USA
81,Bryant,,Blanca Chasco,14,6,2,FORWARD/CENTER,Senior,0,"BARCELONA, SPAIN",,SPAIN
81,Bryant,,Dana Kiefer,15,6,2,FORWARD,Sophomore,0,"PENNINGTON, NJ",NJ,USA
81,Bryant,,Nicole Gallagher,21,5,8,GUARD,Senior,0,"FOXBORO, MASS",MA,USA
81,Bryant,,Megan Bodziony,24,5,10,GUARD,Junior,0,"WAKEFIELD, RI",RI,USA
81,Bryant,,Alejandra Ferreirós,31,6,1,FORWARD,Freshman,0,"MADRID, SPAIN",,SPAIN
81,Bryant,,Marta Neira Martinez,33,6,0,GUARD,Sophomore,0,"BARCELONA, SPAIN",,SPAIN
81,Bryant,,Stephanie Mayerhofer,42,5,7,GUARD,Junior,0,"RED BANK, NJ",NJ,USA
77,Brigham Young,,Gabriela Bosquez,0,5,7,GUARD,Senior,0,"KYLE, TEXAS",TX,USA
77,Brigham Young,,Amanda Barcello,1,5,11,GUARD,Freshman,0,"CHANDLER, ARIZONA",AZ,USA
77,Brigham Young,,Nani Falatea,3,5,9,GUARD,Sophomore,0,"SALT LAKE CITY, UTAH",UT,USA
77,Brigham Young,,Sophia Lee,4,5,8,GUARD,Freshman,0,"STOCKTON, CALIFORNIA",CA,USA
77,Brigham Young,,Arielle Mackey-Williams,5,5,9,GUARD,Sophomore,0,"NGATI POROU, NEW ZEALAND",,NEW ZEALAND
77,Brigham Young,,Eliza Galbreath,10,6,0,FORWARD,Sophomore,0,"RITZVILLE, WASHINGTON",WA,USA
77,Brigham Young,,Kaylee Smiler,11,5,8,GUARD,Junior,0,"HAMILTON, NEW ZEALAND",,NEW ZEALAND
77,Brigham Young,,Lauren Gustin,12,6,1,FORWARD,Junior,0,"SALEM, UTAH",UT,USA
77,Brigham Young,,Sierra Johnson,13,6,0,GUARD,Sophomore,0,"JASPER, ARKANSAS",AR,USA
77,Brigham Young,,Alyssa Blanck,15,6,2,FORWARD,Freshman,0,"HOLLADAY, UTAH",UT,USA
77,Brigham Young,,Devry Millett,20,5,10,GUARD,Junior,0,"FOLSOM, CALIFORNIA",CA,USA
77,Brigham Young,,Heather Hamson,21,6,3,FORWARD,Sophomore,0,"LINDON, UTAH",UT,USA
77,Brigham Young,,Rose Bubakar,24,6,0,FORWARD,Sophomore,0,"FREDERICK, MARYLAND",MD,USA
77,Brigham Young,,Emma Calvert,25,6,4,FORWARD,Sophomore,0,"FARR WEST, UTAH",UT,USA
77,Brigham Young,,Kate Vorwaller,30,5,9,GUARD,Sophomore,0,"SALT LAKE CITY, UTAH",UT,USA
77,Brigham Young,,Mayci Taylor,31,5,9,GUARD,Sophomore,0,"SALINA, UTAH",UT,USA
127,Central Connecticut,,Forever Toppin,1,5,8,GUARD,Senior,0,"PATERSON, NJ",NJ,USA
